dataset,category,case,vertices,triangulations,median_time,mad_time,min_time,max_time,n_runs,median_time_per_tri,mad_time_per_tri,median_tri_per_sec,mad_tri_per_sec,median_avg_time_per_tri,median_mem,median_mem_per_vertex,time_limit_frac,any_time_limit,median_unsuccessful_check_pct,median_check_success_rate,median_total_checks,median_successful_checks,median_failed_checks,median_checks_ratio,median_invalid_traversal_pct,median_traversal_success_rate
results-without-vgs,4_halin,case_075.txt,19,235144000.0,180.279676411,0.13496585048939447,180.044708271,181.44511504,5,7.666777651609226e-07,5.739710581150325e-10,1304328.9442339623,976.975364029571,7.666777651609226e-07,221184.0,11641.263158,0.0,False,0.0,100.0,235143999.0,235143999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_071.txt,19,263361280.0,249.368858601,0.5216907734555896,248.699123418,250.925927935,5,9.468698610555051e-07,1.980893977488128e-09,1056111.3423604686,2212.554085366703,9.468698610555051e-07,286720.0,15090.526316,0.0,False,0.0,100.0,263361279.0,263361279.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_078.txt,19,282172800.0,270.994344078,0.7702728031487881,270.47480219,278.281393824,5,9.603843604982478e-07,2.729791117885168e-09,1041249.7757472848,2965.3275538009916,9.603843604982478e-07,225280.0,11856.842105,0.0,False,0.0,100.0,282172799.0,282172799.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_080.txt,22,322351950.0,360.04350018,0.005810685980372898,360.004165108,360.047419434,5,1.116938332698158e-06,5.512010063918631e-09,895304.5756647341,4403.6057877062985,1.1169267013275398e-06,,,1.0,True,0.0,100.0,322351950.0,322351950.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_084.txt,20,334877732.0,360.011250074,0.012965627589525614,360.002504878,360.048476569,5,1.0751639842358941e-06,3.010334198533107e-09,930090.6788750812,2609.073027468621,1.0750528197975253e-06,,,1.0,True,0.0,100.0,334877732.0,334877732.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_093.txt,23,346744824.0,360.016569423,0.013750653911391691,360.006011801,360.037945564,5,1.0382485038450064e-06,7.871276940194359e-09,963160.5499999679,7339.543273146693,1.0382752517251707e-06,,,1.0,True,0.0,100.0,346744824.0,346744824.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_095.txt,23,351674522.0,360.040582565,0.002893448090397771,360.006961363,360.043851163,4,1.0239154397716316e-06,1.98495466643305e-08,976808.9148243349,18938.21212131327,1.0237892142922995e-06,,,1.0,True,0.0,100.0,351674521.0,351674521.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_092.txt,22,381099374.0,360.012069862,0.007206534606539264,360.006456913,360.031049707,5,9.446734454856386e-07,1.6951140001111846e-08,1058566.8569162744,18767.688271790234,9.446671771809312e-07,,,1.0,True,0.0,100.0,381099374.0,381099374.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_088.txt,21,381884606.0,360.030692695,0.014838138046258517,360.016177351,360.044951364,5,9.427473086150008e-07,1.7014794759477627e-08,1060729.6259154638,19380.069965180734,9.427735159740899e-07,,,1.0,True,0.0,100.0,381884605.0,381884605.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_094.txt,24,383871616.0,360.018034545,0.014355182578840185,360.005421024,360.040468814,5,9.378605229957924e-07,5.914920147794346e-09,1066256.6292967706,6753.419971689424,9.378605229957924e-07,,,1.0,True,0.0,100.0,383871615.0,383871615.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_089.txt,21,407091678.0,360.01914361,0.011672625442783259,360.005357104,360.032842556,5,8.843692786738814e-07,1.3154205799850672e-08,1130749.3646766064,16989.33491123872,8.84368713648821e-07,,,1.0,True,0.0,100.0,407091677.0,407091677.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_091.txt,22,412498562.0,360.015361354,0.019939901045378326,360.000924405,360.047586129,5,8.727349504675364e-07,2.048991166027184e-09,1145823.253055565,2694.4096431618214,8.727675548939247e-07,,,1.0,True,0.0,100.0,412498562.0,412498562.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_085.txt,21,423285854.0,360.031580404,0.012733436120976353,360.006794232,360.04388907,5,8.50583986180176e-07,1.0820175491899751e-08,1175662.8578099916,15084.894429958882,8.505636959084392e-07,,,1.0,True,0.0,100.0,423285853.0,423285853.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_076.txt,21,423304524.0,360.025857549,0.007414438122038507,360.011632206,360.038997213,5,8.505126620120886e-07,8.238860316185751e-09,1175761.449140879,11464.429653689482,8.505126620120886e-07,,,1.0,True,0.0,100.0,423304524.0,423304524.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_054.txt,19,434739192.0,360.035275732,0.006828019413629408,360.021496934,360.039881168,5,8.281321388985791e-07,1.9499515675177998e-09,1207536.7601721222,2847.835060939817,8.281638332989311e-07,,,1.0,True,0.0,100.0,434739192.0,434739192.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_083.txt,22,443908814.0,360.022673882,0.004325667859844907,360.00936885,360.025591505,5,8.110303841838112e-07,1.6875724440909254e-09,1232999.428259843,2561.9997694545905,8.11028442165602e-07,,,1.0,True,0.0,100.0,443908814.0,443908814.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_086.txt,21,445608937.0,360.043207712,0.008864816776144733,360.004570743,360.049186949,5,8.078935157061268e-07,3.2814675575001052e-09,1237786.8872062494,5041.401703579431,8.07980221707268e-07,,,1.0,True,0.0,100.0,445608937.0,445608937.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_087.txt,22,461218045.0,360.034578824,0.003797731790976138,360.000886203,360.037140359,5,7.80622406824954e-07,5.6959929221036105e-09,1281029.0753340353,9393.5576796798,7.806168529767736e-07,,,1.0,True,0.0,100.0,461218045.0,461218045.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_081.txt,20,508739630.0,360.020375121,0.006997422772177071,360.011797125,360.029469445,5,7.076780029757068e-07,1.1315761197831486e-09,1413072.040949573,2257.065915149597,7.076711816632016e-07,,,1.0,True,0.0,100.0,508739629.0,508739629.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_072.txt,20,606067054.0,360.016179239,0.01443503689739482,360.00644294,360.049318425,5,5.940043111797329e-07,2.0869495468208483e-09,1683489.4649399633,5900.717375072472,5.940203759021687e-07,,,1.0,True,0.0,100.0,606067054.0,606067054.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_090.txt,21,609845101.0,360.003793681,0.004446860031575068,360.000794315,360.05064514,5,5.903200551921791e-07,3.807078298862314e-09,1693996.3181065388,10972.61132294694,5.903200551921791e-07,,,1.0,True,0.0,100.0,609845101.0,609845100.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_074.txt,20,614742576.0,360.043513536,0.010605888812442378,360.008831452,360.05066711,5,5.856392350316077e-07,1.802675040586798e-09,1707535.868811844,5266.956403166646,5.85681759475205e-07,,,1.0,True,0.0,100.0,614742576.0,614742576.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_082.txt,21,696329697.0,360.03235574,0.007199099367540338,360.000601732,360.037211466,5,5.170474092332156e-07,2.8158001958049624e-09,1934058.6223669625,10571.565386263084,5.170429428633144e-07,,,1.0,True,0.0,100.0,696329696.0,696329696.0,0.0,1.0,0.0,100.0
results-without-vgs,5_cycles,case_001.txt,3,1.0,2.327e-06,1.3491660000000007e-07,2.182e-06,2.487e-06,5,2.327e-06,1.3491660000000007e-07,429737.8599054577,25929.682893434983,2.327e-06,217088.0,72362.666667,0.0,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
results-without-vgs,5_cycles,case_002.txt,4,2.0,9.184e-06,1.200905999999996e-07,7.127e-06,9.506e-06,5,4.592e-06,6.00452999999998e-08,217770.03484320556,2822.680425940786,4.592e-06,212992.0,53248.0,0.0,False,66.66666666666667,33.33,3.0,1.0,2.0,3.0,0.0,100.0
results-without-vgs,5_cycles,case_003.txt,5,10.0,2.6603e-05,4.788798000000002e-07,2.6022e-05,2.7598e-05,5,2.6602999999999998e-06,4.7887980000000144e-08,375897.45517422847,6763.82878885171,2.6602999999999998e-06,212992.0,42598.4,0.0,False,52.63157894736842,47.37,19.0,9.0,10.0,2.111111111111111,0.0,100.0
results-without-vgs,5_cycles,case_004.txt,6,68.0,8.9237e-05,8.822952599999997e-06,6.8154e-05,0.000115854,5,1.3123088235294117e-06,1.297493029411763e-07,762015.7557963625,70631.05532046557,1.3123088235294117e-06,282624.0,47104.0,0.0,False,46.4,53.6,125.0,67.0,58.0,1.8656716417910448,0.0,100.0
results-without-vgs,5_cycles,case_005.txt,7,546.0,0.000397087,3.563577360000002e-05,0.000358872,0.000436433,5,7.272655677655678e-07,6.526698461538472e-08,1375013.5360764768,116354.77299638516,7.272655677655678e-07,159744.0,22820.571429,0.0,False,42.20572640509014,57.79,943.0,545.0,398.0,1.730275229357798,0.0,100.0
results-without-vgs,5_cycles,case_006.txt,8,4872.0,0.002998421,3.323099639999952e-05,0.002956625,0.003244661,5,6.154394499178982e-07,6.820812068965468e-09,1624855.2154617382,18143.625944270065,6.154394499178982e-07,217088.0,27136.0,0.0,False,39.17332667332667,60.83,8008.0,4871.0,3137.0,1.6440156025456785,0.0,100.0
results-without-vgs,5_cycles,case_007.txt,9,46782.0,0.025420422,0.0003723742638000032,0.025169259,0.026409237,5,5.433804027189945e-07,7.959776490958145e-09,1840331.3682204017,27227.342624155986,5.433804027189945e-07,282624.0,31402.666667,0.0,False,37.00716363244641,62.99,74264.0,46781.0,27483.0,1.5874820974327184,0.0,100.0
results-without-vgs,5_cycles,case_008.txt,10,474180.0,0.244704359,0.0007298306064000297,0.244212095,0.248485607,5,5.160579505672952e-07,1.539142533215336e-09,1937766.8707568874,5791.038197131101,5.160579505672952e-07,278528.0,27852.8,0.0,False,35.4548511053608,64.55,734647.0,474179.0,260468.0,1.5493031112723255,0.0,100.0
results-without-vgs,5_cycles,case_009.txt,11,5010456.0,2.710910828,0.04337248744919965,2.677319056,2.772782832,5,5.410507203336383e-07,8.656395236122231e-09,1848255.556121155,29893.254907660066,5.410507203336383e-07,282624.0,25693.090909,0.0,False,34.31656827500427,65.68,7628187.0,5010455.0,2617732.0,1.5224539487930737,0.0,100.0
results-without-vgs,5_cycles,case_010.txt,12,54721224.0,28.758317514,0.07157411176020086,28.710041437,29.121996214,5,5.255422925846834e-07,1.3079771709821224e-09,1902796.4335313027,4743.670081052655,5.255422925846834e-07,217088.0,18090.666667,0.0,False,33.455472807512635,66.54,82232492.0,54721223.0,27511269.0,1.5027531822525237,0.0,100.0
results-without-vgs,5_cycles,case_011.txt,13,613912182.0,322.495056555,0.670677892386607,321.056821752,324.324654669,5,5.253113816773879e-07,1.0924655220256786e-09,1903632.8449744785,3964.4572038187,5.253113816773879e-07,163840.0,12603.076923,0.0,False,32.78362962463841,67.22,913337298.0,613912181.0,299425117.0,1.4877328162999912,0.0,100.0
results-without-vgs,5_cycles,case_014.txt,16,656460783.0,360.035228631,0.010764814636771154,360.008533061,360.045270461,5,5.48408286349986e-07,8.541056490003258e-10,1823458.9536486599,2842.8898357601906,5.484489522521865e-07,,,1.0,True,35.5228744200324,64.48,1018129726.0,656460782.0,361668944.0,1.5509376247856341,0.0,100.0
results-without-vgs,5_cycles,case_013.txt,15,670035856.0,360.037486844,0.006529574998776218,360.013635365,360.04191929,5,5.373472420407304e-07,3.601699912000397e-09,1860994.0123675202,12530.411882940738,5.373406268037094e-07,,,1.0,True,34.79633930207464,65.2,1027501426.0,670035855.0,357465571.0,1.5336562231264692,0.0,100.0
results-without-vgs,5_cycles,case_024.txt,26,674249102.0,360.032568722,0.02385242610656618,360.007186037,360.048656963,5,5.339994608743283e-07,7.085162827695848e-10,1872661.0666660215,2486.8926103802637,5.339755998992788e-07,,,1.0,True,49.99999922135601,50.0,1348498183.0,674249102.0,674249081.0,1.9999999688542411,0.0,100.0
results-without-vgs,5_cycles,case_019.txt,21,685348291.0,360.019554414,0.005176533482354194,360.014603933,360.047819025,5,5.253042046923263e-07,5.957358835942773e-10,1903658.8534175274,2160.550072942501,5.253088964279624e-07,,,1.0,True,48.45158300660523,51.55,1329523448.0,685348291.0,644175157.0,1.9399237810312129,0.0,100.0
results-without-vgs,5_cycles,case_018.txt,20,686197622.0,360.013369195,0.013933185692987956,360.00397139,360.039292755,5,5.246359938420189e-07,3.4666593333021003e-09,1906083.4783309305,12539.023324449752,5.246496893208411e-07,,,1.0,True,44.032600211495684,55.97,1226066647.0,686197622.0,539869025.0,1.78675443879635,0.0,100.0
results-without-vgs,5_cycles,case_017.txt,19,694754301.0,360.036183645,0.003999074801411882,360.007155218,360.038880984,5,5.182208776927025e-07,2.2166304987458083e-09,1929679.1060451749,8230.236839499852,5.182208776927025e-07,,,1.0,True,40.34510589572449,59.65,1164622468.0,694754300.0,469868168.0,1.6763083985230463,0.0,100.0
results-without-vgs,5_cycles,case_020.txt,22,698106508.0,360.026651335,0.020678895602386,360.001639004,360.043528182,5,5.157188010844328e-07,7.225102960703592e-10,1939041.1943431965,2713.987983682878,5.157188010844328e-07,,,1.0,True,49.999999427112186,50.0,1396212997.0,698106507.0,698106490.0,1.9999999770844878,0.0,100.0
results-without-vgs,5_cycles,case_021.txt,23,698752979.0,360.028318905,0.02635126093317574,360.006159847,360.046092587,5,5.152440558038751e-07,2.9614720064312684e-09,1940827.8246700328,11198.725144313274,5.152440558038751e-07,,,1.0,True,49.99999942708745,50.0,1397505940.0,698752979.0,698752961.0,1.9999999770834984,0.0,100.0
results-without-vgs,5_cycles,case_012.txt,14,700069742.0,360.014405449,0.015829500775141423,360.003728597,360.0369233,5,5.142720394877457e-07,4.382987970898733e-10,1944496.1483732937,1658.1895677293724,5.142550575325394e-07,,,1.0,True,34.00931267159222,65.99,1060861419.0,700069742.0,360791677.0,1.5153653348440248,0.0,100.0
results-without-vgs,5_cycles,case_031.txt,33,705864571.0,360.03877083,0.003367196611844406,360.006051548,360.041041973,5,5.100214210184521e-07,2.973666563261193e-09,1960701.9603277037,11387.040841576669,5.100677745023131e-07,,,1.0,True,49.999999039972685,50.0,1411729117.0,705864570.0,705864547.0,1.9999999615989081,0.0,100.0
results-without-vgs,5_cycles,case_022.txt,24,707260841.0,360.034201644,0.0031508467242205938,360.007364792,360.041700887,5,5.090521981139911e-07,2.2930902691482506e-09,1964435.088788423,8822.242436646584,5.090543414434563e-07,,,1.0,True,49.999999366329185,50.0,1414521662.0,707260840.0,707260822.0,1.9999999746531678,0.0,100.0
results-without-vgs,5_cycles,case_030.txt,32,710331796.0,360.032958589,0.022050686078431816,360.005310818,360.047831573,5,5.068727510164841e-07,4.488834642135061e-09,1972881.7498959985,17367.979018495294,5.068518129364435e-07,,,1.0,True,49.99999916190363,50.0,1420663564.0,710331796.0,710331768.0,1.9999999664761459,0.0,100.0
results-without-vgs,5_cycles,case_023.txt,25,713607367.0,360.039990869,0.008535958305019232,360.014943484,360.045748294,5,5.045351372738842e-07,5.802751949442061e-10,1982022.5116593922,2281.330485882229,5.045351372738842e-07,,,1.0,True,49.999999334217854,50.0,1427214713.0,713607366.0,713607347.0,1.9999999733687146,0.0,100.0
results-without-vgs,5_cycles,case_025.txt,27,715812256.0,360.024618361,0.014679907561139714,360.011087411,360.034519823,5,5.02968948093842e-07,2.2011179478294476e-09,1988194.3085946208,8726.594333966965,5.029595614537788e-07,,,1.0,True,49.99999925603994,50.0,1431624491.0,715812255.0,715812236.0,1.9999999702415983,0.0,100.0
results-without-vgs,5_cycles,case_029.txt,31,724153209.0,360.023572883,0.021849710752784357,360.008835455,360.049370708,5,4.971445696583249e-07,3.4463483753273237e-09,2011487.3238729634,14009.711646425487,4.971649209152369e-07,,,1.0,True,49.99999913238783,50.0,1448306395.0,724153208.0,724153187.0,1.9999999652955138,0.0,100.0
results-without-vgs,5_cycles,case_016.txt,18,726112394.0,360.026839123,0.01534959056819597,360.008989347,360.043008351,5,4.958033939674083e-07,1.7078622226043903e-09,2016928.508693781,6963.7639982160945,4.958279766300202e-07,,,1.0,True,37.76839600261584,62.23,1166582710.0,726112394.0,440470316.0,1.606900571037883,0.0,100.0
results-without-vgs,5_cycles,case_015.txt,17,726181716.0,360.019830095,0.007159451678357174,360.006215395,360.042807525,5,4.957522441875967e-07,3.5625628444694266e-10,2017136.6074978206,1448.8475958791576,4.957709925252373e-07,,,1.0,True,36.40263975871138,63.6,1141848045.0,726181716.0,415666329.0,1.5723923071743802,0.0,100.0
results-without-vgs,5_cycles,case_026.txt,28,729349287.0,360.045129863,0.008015974902639606,360.010122522,360.050536564,5,4.936599554994835e-07,2.5923879309223036e-09,2025685.8772111733,10675.425437697868,4.936525424518582e-07,,,1.0,True,49.999999242824714,50.0,1458698550.0,729349286.0,729349264.0,1.9999999697129889,0.0,100.0
results-without-vgs,5_cycles,case_027.txt,29,747943887.0,360.026497491,0.007059300565798162,360.013714099,360.031258924,5,4.813549569006638e-07,2.367643237830212e-09,2077468.9980108957,10252.471850245991,4.813549569006638e-07,,,1.0,True,49.99999926710001,50.0,1495887752.0,747943887.0,747943865.0,1.9999999706840008,0.0,100.0
results-without-vgs,5_cycles,case_028.txt,30,748521522.0,360.043149583,0.008411582990957378,360.006543652,360.048823118,5,4.810127280682252e-07,5.242278158241234e-09,2078947.0665694394,22825.019837995947,4.810057413192189e-07,,,1.0,True,49.99999914173391,50.0,1497043018.0,748521522.0,748521496.0,1.9999999656693568,0.0,100.0
results-without-vgs,5_cycles,case_032.txt,34,775286195.0,360.012265283,0.0034446787703713198,360.009941879,360.045259251,5,4.64383741514964e-07,1.4780626670442956e-08,2153391.496303659,70042.84988780483,4.64360474370371e-07,,,1.0,True,49.99999914800142,50.0,1550572360.0,775286194.0,775286166.0,1.9999999659200576,0.0,100.0
results-without-vgs,5_cycles,case_033.txt,35,777782349.0,360.029822759,0.0035343138011819973,360.008601484,360.032206621,5,4.628886036882794e-07,2.268241186397068e-09,2160346.986363537,10621.21090207137,4.628927658513886e-07,,,1.0,True,49.999999099893664,50.0,1555564668.0,777782348.0,777782320.0,1.999999963995747,0.0,100.0
results-without-vgs,5_cycles,case_034.txt,36,784321465.5,360.01977560399996,0.01611283897864573,360.002134118,360.034316227,4,4.590348768825921e-07,1.5663065712316276e-09,2178485.2837134437,7455.016297114572,4.590206840437417e-07,,,1.0,True,49.99999900712703,50.0,1568642898.5,784321465.0,784321433.5,1.9999999602850822,0.0,100.0
